"STATION","NAME","DATE","DAPR","MDPR","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-12",,,"7.6",,"97.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-13",,,"19.1",,"10.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-14",,,"0.8",,"8.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-15",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-18",,,"0.8",,"13.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-19",,,"2.3",,"38.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-20",,,"0.3",,"3.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-23",,,"10.9",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-24",,,"7.1",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-26","    2","19.1",,,,"25.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-27",,,"1.8",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-29","    2","6.6",,,,"0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-30",,,"0.3",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-01-31",,,"0.3",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-01",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-03",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-04",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-05",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-06",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-07",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-09",,,"1.3",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-10",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-11",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-15",,,"2.8",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-16",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-17",,,"2.0",,"5.0","5.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-18",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-21",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-22",,,"14.5",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-23",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-24",,,"2.0",,"13.0","13.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-25",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-26",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-28",,,"0.3",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-02-29",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-05",,,"24.9",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-06",,,"0.0",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-08",,,"2.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-09",,,"48.8",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-17","    5","14.2",,,,"0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-22",,,"0.3",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-23",,,"0.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-24",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-26",,,"14.2",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-27",,,"1.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-28",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-29",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-30",,,"18.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-03-31",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-01",,,"41.1",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-02",,,"4.8",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-03",,,"3.3",,"0.0","0.0",,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-04",,,"13.2",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-05",,,"2.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-08",,,"9.1",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-11",,,"3.0",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-12",,,"7.9",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-13",,,"3.0",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-15",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-17",,,"4.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-19",,,"17.0",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-24",,,"1.8",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-27",,,"9.1",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-28",,,"29.7",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-29",,,"14.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-04-30",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-03",,,"10.4",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-05",,,"7.1",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-08",,,"8.1",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-09",,,"16.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-10",,,"5.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-14",,,"9.1",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-15",,,"4.6",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-17",,,"1.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-21",,,"11.9",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-24",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-25",,,"0.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-27",,,"12.2",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-28",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-29",,,"11.2",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-30",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-05-31",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-02",,,"6.9",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-05",,,"20.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-09",,,"1.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-14",,,"16.0",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-15",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-18",,,"1.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-20",,,"1.8",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-23",,,"30.7",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-24",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-29","    5","16.5",,,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-06-30",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-05",,,"0.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-06",,,"2.0",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-08",,,"0.8",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-09",,,"0.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-21","   12","101.6",,,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-24",,,"0.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-28",,,"0.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-29",,,"0.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-30",,,"0.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-07-31",,,"0.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-01",,,"0.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-02",,,"0.5",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-03",,,"0.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-06",,,"7.4",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-15",,,"2.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-16",,,"6.6",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-17",,,"8.1",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-18",,,"10.9",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-19",,,"1.3",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-24",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-28",,,"18.8",,,,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-29",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-30",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-08-31",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","2024-09-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
